ElectionDate,OfficeCode(Text),DistrictCode(Text),StatusCode,CountyCode,CountyName,OfficeDescription,PartyOrder,PartyName,PartyDescription,CandidateID,CandidateLastName,CandidateFirstName,CandidateMiddleName,CandidateFormerName,CandidateVotes,WriteIn(W)/Uncommitted(Z),Recount(*),Nominated(N)/Elected(E)
11/6/2018,2,0,0,10.00,BENZIE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,10.00,BENZIE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,10.00,BENZIE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,10.00,BENZIE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,10.00,BENZIE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,32161,,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,27861,,,E
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,901,,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,433,,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,491,,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,189,,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,11.00,BERRIEN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,9381,,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,5324,,,E
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,198,,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,121,,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,130,,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,58,,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,12.00,BRANCH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,24711,,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,23484,,,E
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,828,,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,423,,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,432,,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,166,,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,13.00,CALHOUN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,11538,,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,7255,,,E
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,246,,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,172,,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,151,,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,95,,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,14.00,CASS,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,7556,,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,5720,,,E
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,191,,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,76,,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,102,,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,32,,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,15.00,CHARLEVOIX,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,7249,,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,4838,,,E
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,218,,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,118,,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,80,,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,52,,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,16.00,CHEBOYGAN,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,7381,,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,6187,,,E
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,174,,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,98,,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,91,,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,47,,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,17.00,CHIPPEWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,6955,,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,4424,,,E
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,189,,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,112,,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,91,,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,57,,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,8,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,18.00,CLARE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,17649,,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,18495,,,E
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,566,,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,201,,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,178,,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,68,,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,19.00,CLINTON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,3613,,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,2367,,,E
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,119,,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,58,,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,60,,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,42,,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,20.00,CRAWFORD,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
